stationName,parameters,value,localDateTime,unit,longitude,latitude,humidity,rainfall,airTemperature,windspeed
"DHM, Pkr",pm25,12.9,7/19/2019 0:18,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.6,7/19/2019 0:38,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,10.3,7/19/2019 0:58,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,9.9,7/19/2019 1:18,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.6,7/19/2019 1:38,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.5,7/19/2019 1:58,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.2,7/19/2019 2:18,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12,7/19/2019 2:38,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.5,7/19/2019 2:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.4,7/19/2019 3:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.1,7/19/2019 3:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,9.9,7/19/2019 3:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,8.8,7/19/2019 4:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,6.6,7/19/2019 4:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,5.1,7/19/2019 4:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,3.1,7/19/2019 5:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,3.6,7/19/2019 5:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,8.5,7/19/2019 6:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12,7/19/2019 6:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.5,7/19/2019 6:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,10.8,7/19/2019 7:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,6.7,7/19/2019 7:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,7.6,7/19/2019 7:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,5.4,7/19/2019 8:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,8.7,7/19/2019 8:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,5.1,7/19/2019 8:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,5.6,7/19/2019 9:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,9.2,7/19/2019 9:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,6.6,7/19/2019 9:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,8.9,7/19/2019 10:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,6.4,7/19/2019 10:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.5,7/19/2019 11:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.2,7/19/2019 11:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.8,7/19/2019 11:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13,7/19/2019 12:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,17.3,7/19/2019 12:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,15.7,7/19/2019 12:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.8,7/19/2019 13:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,15.2,7/19/2019 13:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.1,7/19/2019 13:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.3,7/19/2019 14:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.2,7/19/2019 14:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.5,7/19/2019 14:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,15,7/19/2019 15:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.2,7/19/2019 15:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.5,7/19/2019 15:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,15.2,7/19/2019 16:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.9,7/19/2019 16:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.4,7/19/2019 16:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.8,7/19/2019 17:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.4,7/19/2019 17:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.7,7/19/2019 17:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,16.8,7/19/2019 18:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,17,7/19/2019 18:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,19.2,7/19/2019 18:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,17,7/19/2019 19:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,18,7/19/2019 19:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,24,7/19/2019 19:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.9,7/19/2019 20:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.4,7/19/2019 20:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.7,7/19/2019 21:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.4,7/19/2019 21:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.8,7/19/2019 21:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.6,7/19/2019 22:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,11.7,7/19/2019 22:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.1,7/19/2019 22:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,13.4,7/19/2019 23:08,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.5,7/19/2019 23:28,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,12.8,7/19/2019 23:48,µg/m3,83.97361,28.205817,77,60,24.2,3.5
"DHM, Pkr",pm25,14.4,7/20/2019 0:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.2,7/20/2019 0:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.3,7/20/2019 0:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.1,7/20/2019 0:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,14.7,7/20/2019 1:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.1,7/20/2019 1:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.2,7/20/2019 1:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11.7,7/20/2019 2:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11.3,7/20/2019 2:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11.2,7/20/2019 2:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.5,7/20/2019 3:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.2,7/20/2019 3:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.6,7/20/2019 3:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10,7/20/2019 4:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.5,7/20/2019 4:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11.9,7/20/2019 4:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16,7/20/2019 5:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.7,7/20/2019 5:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13,7/20/2019 5:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11.2,7/20/2019 6:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13.7,7/20/2019 6:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.9,7/20/2019 6:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,14.2,7/20/2019 7:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13.3,7/20/2019 7:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.7,7/20/2019 7:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.9,7/20/2019 8:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,20.9,7/20/2019 8:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.8,7/20/2019 8:58,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.6,7/20/2019 9:18,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,19.4,7/20/2019 9:38,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,14.8,7/20/2019 9:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13.8,7/20/2019 10:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.5,7/20/2019 10:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,18.3,7/20/2019 10:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,19.7,7/20/2019 11:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,18,7/20/2019 11:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,17.8,7/20/2019 11:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,17.2,7/20/2019 12:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.3,7/20/2019 12:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15,7/20/2019 12:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.8,7/20/2019 13:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16,7/20/2019 13:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.1,7/20/2019 13:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.3,7/20/2019 14:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.8,7/20/2019 14:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,14.5,7/20/2019 14:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,17.7,7/20/2019 15:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.5,7/20/2019 15:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.1,7/20/2019 15:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,16.1,7/20/2019 16:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.8,7/20/2019 16:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13.4,7/20/2019 16:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,13.9,7/20/2019 17:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,15.5,7/20/2019 17:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,9.8,7/20/2019 17:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,11,7/20/2019 18:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,7.5,7/20/2019 18:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,8.1,7/20/2019 18:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,12.2,7/20/2019 19:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,10.9,7/20/2019 19:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,9.7,7/20/2019 19:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,7.5,7/20/2019 20:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,6,7/20/2019 20:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,7.2,7/20/2019 20:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.6,7/20/2019 21:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.3,7/20/2019 21:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.4,7/20/2019 21:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.5,7/20/2019 22:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.3,7/20/2019 22:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.8,7/20/2019 22:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,6.9,7/20/2019 23:08,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,4.8,7/20/2019 23:28,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,5.3,7/20/2019 23:48,µg/m3,83.97361,28.205817,72.5,5,24.5,3.5
"DHM, Pkr",pm25,8.5,7/21/2019 0:08,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.4,7/21/2019 0:28,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.3,7/21/2019 0:48,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.6,7/21/2019 1:08,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6,7/21/2019 1:28,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.4,7/21/2019 1:48,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.5,7/21/2019 2:13,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.9,7/21/2019 2:33,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.8,7/21/2019 2:53,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.2,7/21/2019 3:13,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.6,7/21/2019 3:33,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.8,7/21/2019 3:53,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.5,7/21/2019 4:13,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,6.8,7/21/2019 4:33,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,8.8,7/21/2019 4:53,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.8,7/21/2019 4:58,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,9,7/21/2019 5:18,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.8,7/21/2019 5:38,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,8,7/21/2019 5:58,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,11,7/21/2019 6:18,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,8,7/21/2019 6:38,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,7.7,7/21/2019 6:58,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,10.7,7/21/2019 7:18,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,22.7,7/21/2019 7:38,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,18.9,7/21/2019 7:58,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,17.7,7/21/2019 8:18,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,17.2,7/21/2019 8:38,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,13.1,7/21/2019 8:58,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,12.1,7/21/2019 9:18,µg/m3,83.97361,28.205817,72,13,24.8,5
"DHM, Pkr",pm25,13,7/21/2019 9:39,µg/m3,83.97361,28.205817,72,13,24.8,5
